id,marketplace,review_date,customer_id,review_id,product_id,product_parent,product_title,product_category,total_rating,product_rating,shipment_rating,seller_rating,helpful_votes,total_votes,review_headline,review_body
374,US,8/31/2015,1530467,R1KXISXI37XT53,B0139S0TN2,840301533,"[Price Reduced] FlexBrains Professional Gaming Mouse With Free Mouse Pad, AVAGO Technology, LED Backlit Illuminateded Ergonomics Optical Gaming Mice For Pro Gamers - 100% Money-Back Guarantee",Video Games,5,5,,,2,2,Great mouse.,"I got it for the same price as the others in the promotional deal. It was $2 without shipping, but $6 after shipping.<br /><br />I really like this mouse, and honestly I wasn't expecting to. The cable is nicely braided and about 6 feet long. It's long enough to stretch about 3 feet from my tower to my desk, and still have plenty of slack. The LED lighting is nicely colored and visible, without being bright to the point of blinding at night. However, my favorite thing is how the mouse sits in my hand. On my Cooler Master Storm mouse, I have to have a bit of a claw grip for it to fit properly, but this sits great.<br /><br />As for the mouse pad, it's nice, but I don't really know what to look for in mouse pads. It sits well on my desk, it's decent sized, and doesn't slide around at all."
375,US,8/31/2015,10712640,R1Q5VYCTPXRST1,B00KVR4HEC,558590596,Bloodborne,Video Games,5,5,,,0,0,Five Stars,The best game available on ps4 and one of the best games ever.
376,US,8/31/2015,22499257,RTLNFWM7O4590,B00SHXKC82,107110364,Borderlands,Video Games,5,5,,,0,0,AMAZING!!!,"Totally awesome, I love the games and the fact that the DLC's are included is doubly amazing! Huge fan of the series."
377,US,8/31/2015,37861475,R1XBH031J4CAO3,B00ZWWTN5O,296637939,PS4 Media Remote Control - 2.4Ghz Wireless Media Remote Controller with USB Receiver for Sony Playstation 4 PS4 Gaming Console Black [Playstation 4],Video Games,1,1,,,13,15,Disappointing,"You get what you pay for. It's cheap, small, and kind of almost never but sometimes it might work if the stars are aligned.<br /><br />It works well &#34;sometimes&#34;, very inconsistent behavior. it mostly does not do anything when you push the buttons.<br />It works well if you're 5 feet or less away from the PS4.<br />It works well if you point it directly at the PS4.<br /><br />I would have given it 2 stars but I felt the need to try and negate all these paid 5 star reviews. Notice, &#34;I received this item at a discount in exchange for an honest and unbiased review&#34;? You should definitely disregard any review with that in the comments."
378,US,8/31/2015,36855756,R2J67NHCAOCO5,B0053B7ICO,623791723,House of the Dead OVERKILL - Extended Cut - Playstation 3,Video Games,5,5,,,0,0,mf the place up dude,good shootum up hardcore action with outrageus humor
379,US,8/31/2015,130440,R2VYL0E1ZWI77Y,B005EIIBKY,229158457,Punch-Out! (Nintendo Selects),Video Games,5,5,,,0,0,Five Stars,"Great lead time , product was brand new as mentionned."
380,US,8/31/2015,51771179,R304SZURTN7PLJ,B003O6JKLC,465074932,Xbox 360 4GB Console,Video Games,5,5,,,0,0,Five Stars,Okay for an old unit.
381,US,8/31/2015,641981,R12J70WFRQB4LZ,B00CX8VYM0,283351094,Assassin's Creed 4,Video Games,5,5,,,0,0,Five Stars,Great Game!
382,US,8/31/2015,13720995,R1CAJYRPNM0E2C,B000A3I9YQ,973026479,Generic AC Adapter for Nintendo DS and Game Boy Advance SP - Nintendo DS,Video Games,5,5,,,0,0,Five Stars,It works.
383,US,8/31/2015,21512551,RA94U7LNS3V3,B0000C7GHG,367154075,Playstation 2 Console - Black,Video Games,5,5,,,0,0,Great (:,It works great. Haven't had any issues whatsoever.
384,US,8/31/2015,44815844,R2RPR16V74104J,B007UM59AC,933655538,Devil May Cry,Video Games,5,5,,,0,0,Five Stars,Awesome game!
385,US,8/31/2015,13669247,RINUS6M2DXMR1,B00O9VGL0E,408736529,"USPRO&reg; Wired USB Gamepad, Controller for PC & Xbox 360, Red",Video Games,5,5,,,0,0,Love it,Works on Wii and on PC am loving it.
386,US,8/31/2015,10595946,R2MC62H25RKENK,B00GZ1GUSY,250905955,Tomb Raider: Definitive Edition,Video Games,5,5,,,0,0,Five Stars,I loved it so so much
387,US,8/31/2015,38314818,R3KHHUOLMQJJ3O,B00DBCAT3W,744831225,Fable Anniversary,Video Games,2,2,,,3,4,Ugh,"What a mess of glitches and bugs. In terms of graphics they are decent, but even walking around causes the game to twitch and lag. Its a chore just to get from one side of a town to another. Then in battle sometimes the game doesn't load the enemy animations when you hit them at first so they just kind of stand around like they are not sure what's going on. If you can look past all of that you then have the constant fear that the game will crash, and you WILL not get through a play through without it crashing, you just have to hope you don't lose a character and have to start all over (that one happened to me... Thanks lionhead). For some positives the story is ok and the characters are engaging enough to hold your attention. But honestly with all the bugs and fear based anxiety its probably not worth anything more than a boredom induced rental."
388,US,8/31/2015,3158686,R2S56QV606LUAD,B004O8VA9E,149252092,Sony PS3 PlayStation3 PSP 3000 PSP PSP 2000 PS2 PlayStation2 USB Charging Cable,Video Games,1,1,,,0,1,What I got was the power cord that plugs into ...,What I got was the power cord that plugs into the box that came with the unit?! I needed this cord before my vacation and the wrong thing shows up the day I am leaving. Thanks for nothing
389,US,8/31/2015,721165,R5J9HUTA1U143,B003NSLGW2,568283109,"Grip-iT Analog Stick Covers, Set of 4",Video Games,4,4,,,0,0,Four Stars,They were alright they just started rubbing away after about a month
390,US,8/31/2015,659556,R3AHW37YKBOKO4,B00KSR3B6U,403575241,Forza Horizon 2 - Parent,Video Games,5,5,5.0,,0,0,Five Stars,Excellent game fast shipping
391,US,8/31/2015,10712640,RGAGNSQ9598XR,B00HKCIT0O,628601344,Evolve,Video Games,3,3,,,0,1,It looks beautiful and the concept is great but tracking the monster ...,It looks beautiful and the concept is great but tracking the monster is an incredibly long and boring process. Playing with bots is also a nightmare.
392,US,8/31/2015,18380633,R2TX9FL1E3AI6B,B000L422JC,300720331,Lost In Blue 2 - Nintendo DS,Video Games,5,5,,,0,0,Five Stars,If u made it through #1 this is better!
393,US,8/31/2015,43857093,R3GYQQ5P7F9ERX,B005UKT826,617030207,Civilization III And IV Complete,Video Games,2,2,,,0,0,long long game,Played it for a week.. Then stopped altogether... I'll probably play it again I a few months... Not a bad game... Just very time consuming.
394,US,8/31/2015,40033984,R179NZWXDUC06S,B00H0GWZTG,281515805,Disney Infinity Series 2 Power Disc Victor's Experiments [15 of 20],Video Games,5,5,,,0,0,Five Stars,Ordered for cousin grandson
395,US,8/31/2015,29125206,R3JUE6G9C0MBHF,B00F9MZSVA,314722477,DuckTales: Remastered,Video Games,4,4,,,0,0,Perfect child's game.,Excellent game for a 6 year old.
396,US,8/31/2015,14188111,R3OHAVCDZGTCKS,B003VUO6H4,246695098,Sony Playstation 3 160GB System,Video Games,5,5,,,0,0,Five Stars,It's been almost a year now since I've purchased this system and it's still running strong.
397,US,8/31/2015,48295431,R1IUR4Z777LJQK,B002BU7QG8,305718605,Rechargeable 3.7V Li-Ion Battery Pack for Nintendo DSi,Video Games,4,4,,,0,0,Four Stars,Good
398,US,8/31/2015,47303281,R3K3STYCIVZIH6,B00CJ7IUI6,254868620,The Elder Scrolls V: Skyrim Legendary Edition,Video Games,5,5,,,0,0,Five Stars,thanks
399,US,8/31/2015,9065610,RZHGJRY8IQ76A,B00J7K5WLG,898735076,258stickersÂ® Playstation 4 Console Skin & Remote Controllers Skin - The Joker Smile Clown Prince of Crime,Video Games,4,4,,,0,0,Four Stars,Just be careful placing on device
400,US,8/31/2015,207708,R2F9HV32C36T9H,B00JUFSH42,446893265,Madden NFL 15,Video Games,5,5,,,0,0,Five Stars,Game was very good ! Works flawlessly
401,US,8/31/2015,13604681,R3AYKPFOK1YUYT,B012Z1ZX30,334686043,OkcaÂ® Dual Charger Ports Charging Station with Multicolor LED for PS4 Playstation 4 DS4 DualShock 4 Controllers Charger,Video Games,4,4,,,4,4,"A great, inexpensive way to be sure you always have controllers at the ready...","This is an awesome way to make sure that there are always charged up controllers for our PS4. Our Playstation gets used constantly in our house and it seems like we could never have enough controllers charged since the console is only able to charge 2 of them at a time.<br /><br />Having this has made a huge difference, now we always make sure to have controllers charging on this station in addition to the 2 that charge directly from the console. I love that this can be plugged in anywhere using a USB adapter.<br /><br />The charging station seems to charge the controllers pretty quickly and puts on a near little LED light show while doing it. I do have to admit that it is pretty fun to watch light up in the evenings, the kids think it is really cool as well. I received one to review and it has been getting a ton of use around our household. It's a great, inexpensive way to be sure you always have controllers at the ready."
402,US,8/31/2015,22421893,R24OYXR3SM2VND,B00GY4OAIE,814633420,LEGO The Hobbit,Video Games,5,5,,,0,0,the hobbit lego ps3game,fun fun fun if you like the hobbit and lego this game is for you easy to play and the best lines from the movie etc and has cool extras to unlock
403,US,8/31/2015,17314233,R3S4GQBLQJ0JVG,B00MMTKL2E,269023770,Xbox One Special Edition Sunset Overdrive Bundle,Video Games,5,5,,,0,0,HE loves it!,Yeah thanks see him even less now!
404,US,8/31/2015,171622,RK159EF5URRMY,B00D4WTO1M,147481401,Call of Duty: Ghosts,Video Games,5,5,,,0,0,Five Stars,Fantastic
405,US,8/31/2015,578192,R3I8O3CPPU7DJZ,B00006GSNX,244060044,Ratchet & Clank - PlayStation 2,Video Games,5,5,,,0,0,Five Stars,Was very satisfied with the purchase
406,US,8/31/2015,47864127,R1ZVVPQ2URCW6W,B002I08UPC,559040606,Kingdom Hearts Re:coded,Video Games,5,5,,,0,0,Is loved and was used immediately,Was a gift. Is loved and was used immediately.
407,US,8/31/2015,6585591,R1O3RM6Z8EXJA2,B009ZDU17K,885305790,Skylanders Giants LOOSE Figure LEGENDARY Slam Bam [Includes Card & Online Code],Video Games,5,5,,,0,0,Five Stars,Very pleased
408,US,8/31/2015,27291605,R25C1FX54N4OEY,B00005Y1NH,403385217,Disney's Tarzan Activity Center (Jewel Case) - PC,Video Games,5,5,,,0,0,Five Stars,cute kids game
409,US,8/31/2015,2359062,ROYYB2WKQCUEG,B005EQE0YM,911564750,Turtle Beach Ear Force X12 Arctic Amplified Stereo Gaming Headset - Xbox 360,Video Games,5,5,1.0,,0,0,Good Headphones for PC and Xbox 360 E,"Great Headphones, but be careful because the shipping materials are just the right size to be stuffed in a normal mailbox, and are a pain to get out."
410,US,8/31/2015,30491239,R2WDOYHNE34MOZ,B008HPAXZ2,829722453,HORI Nintendo 3DS XL Screen Protective Filter,Video Games,5,5,,,0,0,Five Stars,"Easy to install, perfect fit. Highly recommend!"
411,US,8/31/2015,12721365,R2N7Y4G86QJLVR,B00YGHG8J0,113797505,Green Yarn Yoshi amiibo - Japan Import (Yoshi's Woolly World Series),Video Games,5,5,,,0,0,Pretty cute. A bit smaller than expected,"It's a yarn Yoshi, and it's original green. Pretty cute. A bit smaller than expected, but still cool."
412,US,8/31/2015,15194469,RSZZSJQ7UYZLA,B00KHDJBS2,58514745,Guilty Gear Xrd SIGN,Video Games,4,4,,,0,0,Good game...but not great...,Good graphics and well put together as a game...everything works...if you like fighter games this should keep you busy for a bit...
413,US,8/31/2015,10458694,R1IGKYV6AZYYNA,B00KWHIZPI,450188429,Disney INFINITY: Marvel Super Heroes (2.0 Edition) - Not Machine Specific,Video Games,5,5,,,0,1,Five Stars,ok
414,US,8/31/2015,33393945,R2BP7TUNU4YYNL,B004TTNTYW,81560257,"Chargers AC Adapter Nintendo DSI NDSI,3DS,3DSXL,NDSI Adapter",Video Games,5,5,,,0,0,This worked perfect.,My son lost his other charger. This worked perfect.
415,US,8/31/2015,21468512,R1WSSV802YVHKI,B0050SYUAS,725503777,Your Shape Fitness Evolved 2012,Video Games,5,5,,,0,0,Excellent game experience,"Excellent game experience, funny and good for amateurs and pros alike. Keep you sweating even in the warm up process."
416,US,8/31/2015,11603149,R28557RSAFV89V,B00UA55L5O,399414345,Farming Simulator,Video Games,5,5,,,0,0,Five Stars,Amazing game
417,US,8/31/2015,12567398,R1TVV7HQ4CBIB4,B00D2ZK2MQ,375459505,Dying Light,Video Games,5,5,5.0,,0,1,Five Stars,Received game and have no problems. Would order again.
418,US,8/31/2015,165189,R1S0F95SX8DL1L,B00006GSNX,244060044,Ratchet & Clank - PlayStation 2,Video Games,5,5,,,0,0,It works and plays great,"I got this game at the same time I got Jak 3 and I have to say the look and play great. There were no scratches and played fine, thanks."
419,US,8/31/2015,16250395,RXUHDVBOO3QF1,B00XKCC00I,577995361,Madden NFL 16,Video Games,5,5,,,4,4,Great game. MUT,"Great game. MUT, draft championship, and connected franchise are fun to play. Only problem I ever had so far is the EA servers being so slow to log onto. Sometimes, I'd have to sit there for 10 minutes or more while signing into EA's servers with a lot of restarting. 10/16/15 Update..... When you exit out of the game, you can go right back in and pick up where you left off. Well if you turn off your Xbox and come back a day later, you will try to pick up where you left off and find that it just says loading and never logs into the EA servers. I found that I would have to start another game and eject the Madden disc and log out. Then put the Madden 16 disk in and let it load. It would load from the beginning and work right away and the kinect would log me back into my account. I only have to do this for Madden."
